,AbsTime,RelTime,Cycle,m15.009 (B_m15.009) (Corr),m18.023 (B_m18.023) (Corr),m18.921 (B_m18.921) (Corr),m18.958 (B_m18.958) (Corr),m19.019 (B_m19.019) (Corr),m20.012 (B_m20.012) (Corr),m21.010 (B_m21.010) (Corr),m27.003 (B_m27.003) (Corr),m28.914 (B_m28.914) (Corr),m29.025 (B_m29.025) (Corr),m29.980 (B_m29.980) (Corr),m30.022 (B_m30.022) (Corr),m30.998 (B_m30.998) (Corr),m31.971 (B_m31.971) (Corr),m32.903 (B_m32.903) (Corr),m32.952 (B_m32.952) (Corr),m33.021 (B_m33.021) (Corr),m34.019 (B_m34.019) (Corr),m36.906 (B_m36.906) (Corr),m36.954 (B_m36.954) (Corr),m37.026 (B_m37.026) (Corr),m37.645 (B_m37.645) (Corr),m38.009 (B_m38.009) (Corr),m38.889 (B_m38.889) (Corr),m38.935 (B_m38.935) (Corr),m39.005 (B_m39.005) (Corr),m40.001 (B_m40.001) (Corr),m40.895 (B_m40.895) (Corr),m41.014 (B_m41.014) (Corr),m42.008 (B_m42.008) (Corr),m42.916 (B_m42.916) (Corr),m42.993 (B_m42.993) (Corr),m43.998 (B_m43.998) (Corr),m44.895 (B_m44.895) (Corr),m44.951 (B_m44.951) (Corr),m45.028 (B_m45.028) (Corr),m45.938 (B_m45.938) (Corr),m46.013 (B_m46.013) (Corr),m46.915 (B_m46.915) (Corr),m46.972 (B_m46.972) (Corr),m47.048 (B_m47.048) (Corr),m47.903 (B_m47.903) (Corr),m48.031 (B_m48.031) (Corr),m49.031 (B_m49.031) (Corr),m50.892 (B_m50.892) (Corr),m51.023 (B_m51.023) (Corr),m52.025 (B_m52.025) (Corr),m52.895 (B_m52.895) (Corr),m53.011 (B_m53.011) (Corr),m54.894 (B_m54.894) (Corr),m55.025 (B_m55.025) (Corr),m56.025 (B_m56.025) (Corr),m56.933 (B_m56.933) (Corr),m57.020 (B_m57.020) (Corr),m59.033 (B_m59.033) (Corr),m61.016 (B_m61.016) (Corr),m62.894 (B_m62.894) (Corr),m62.950 (B_m62.950) (Corr),m63.030 (B_m63.030) (Corr),m64.030 (B_m64.030) (Corr),m64.910 (B_m64.910) (Corr),m65.050 (B_m65.050) (Corr),m66.044 (B_m66.044) (Corr),m66.904 (B_m66.904) (Corr),m67.039 (B_m67.039) (Corr),m68.032 (B_m68.032) (Corr),m68.921 (B_m68.921) (Corr),m69.036 (B_m69.036) (Corr),m70.919 (B_m70.919) (Corr),m71.011 (B_m71.011) (Corr),m73.043 (B_m73.043) (Corr),m74.044 (B_m74.044) (Corr),m75.054 (B_m75.054) (Corr),m76.905 (B_m76.905) (Corr),m77.037 (B_m77.037) (Corr),m78.915 (B_m78.915) (Corr),m79.048 (B_m79.048) (Corr),m80.047 (B_m80.047) (Corr),m80.996 (B_m80.996) (Corr),m81.078 (B_m81.078) (Corr),m81.942 (B_m81.942) (Corr),m82.068 (B_m82.068) (Corr),m82.927 (B_m82.927) (Corr),m83.058 (B_m83.058) (Corr),m87.032 (B_m87.032) (Corr),m89.044 (B_m89.044) (Corr),m90.922 (B_m90.922) (Corr),m91.054 (B_m91.054) (Corr),m92.049 (B_m92.049) (Corr),m92.933 (B_m92.933) (Corr),m93.078 (B_m93.078) (Corr),m93.938 (B_m93.938) (Corr),m94.073 (B_m94.073) (Corr),m94.963 (B_m94.963) (Corr),m95.078 (B_m95.078) (Corr),m95.942 (B_m95.942) (Corr),m96.072 (B_m96.072) (Corr),m101.079 (B_m101.079) (Corr),m104.938 (B_m104.938) (Corr),m105.047 (B_m105.047) (Corr),m106.948 (B_m106.948) (Corr),m107.067 (B_m107.067) (Corr),m108.072 (B_m108.072) (Corr),m108.959 (B_m108.959) (Corr),m109.079 (B_m109.079) (Corr),m118.957 (B_m118.957) (Corr),m119.063 (B_m119.063) (Corr),m120.967 (B_m120.967) (Corr),m121.084 (B_m121.084) (Corr),m133.075 (B_m133.075) (Corr),m134.989 (B_m134.989) (Corr),m135.098 (B_m135.098) (Corr),m136.000 (B_m136.000) (Corr),m137.015 (B_m137.015) (Corr),m137.157 (B_m137.157) (Corr),m138.142 (B_m138.142) (Corr),m139.120 (B_m139.120) (Corr),m155.129 (B_m155.129) (Corr),m156.128 (B_m156.128) (Corr),m163.129 (B_m163.129) (Corr),m175.056 (B_m175.056) (Corr),m181.137 (B_m181.137) (Corr),m183.153 (B_m183.153) (Corr),m203.083 (B_m203.083) (Corr),m203.940 (B_m203.940) (Corr),m205.174 (B_m205.174) (Corr),m217.146 (B_m217.146) (Corr),m218.133 (B_m218.133) (Corr),m227.103 (B_m227.103) (Corr),m273.213 (B_m273.213) (Corr),m330.839 (B_m330.839) (Corr),m429.100 (B_m429.100) (Corr),m430.102 (B_m430.102) (Corr),m445.131 (B_m445.131) (Corr),m447.116 (B_m447.116) (Corr),group_id
3124,45006.0742,3148.0293,3125.0,11488.58,51952.23,731.5952,5783.695,9700187.0,4123.857,3655807.0,5445.943,594.6373,453957.6,2545.2,6344.175,825.1024,11362.36,62.34839,250.7349,469058.0,2872.265,150.3814,61.75586,3588642.0,475.9488,3774.571,52.82577,166.9667,8939.087,90.60419,248.365,5412.964,1465.225,199.2093,4717.138,154.3012,202.0408,1142.785,832801.5,92.57313,9616.991,253.8362,70.71443000000001,2204103.0,1161.3210000000001,96785.42,3900.191,39.98656,82819.48,764.7658,186.1859,1358.7060000000001,198.8724,92662.03,212.8459,55.96034,2128.886,2740.2870000000003,2447.132,15.9468,1799.4379999999999,49559.98,856.1566,130.3236,384667.2,4900.759,57.63599,10286.22,607.8013,134.1973,2947.631,33.71609,338.308,2165.0879999999997,5547.309,2477.4179999999997,150.5731,2992.367,98.18229000000001,17828.36,917.293,59128.79,829063.6,422.9079,51189.51,92.51994,1989.616,336.2171,1125.005,277.885,22713.56,1235.833,430.5949,180533.9,119.1241,4758.985,2618.001,86448.44,87.80842,3019.737,117.9666,40.59373,112.1857,171.3857,1497.889,310.4782,56.942280000000004,418.4804,37.69383,94.4331,198.9182,908.2318,71.37934,406.5326,1371.535,415.9396,25297.87,377049.8,37033.62,1704.348,7418.1669999999995,402.2076,231.0697,14.41804,177.9928,391.8368,162.9905,206.3521,164.1476,1824.021,141.2421,14.00901,112.3569,77.05041999999999,1105.5330000000001,241.4043,1837.17,460.7101,28_3
3125,45006.0742,3149.0293,3126.0,10036.33,46649.91,1052.765,4956.539000000001,9855598.0,3337.0229999999997,4522574.0,5594.068,574.9732,444079.7,2201.002,5989.982,1007.0880000000001,12231.75,125.1907,156.188,470601.1,3295.67,221.1494,139.7263,3551218.0,427.9022,3978.6940000000004,76.77968,140.3037,8181.3240000000005,150.1668,297.5946,5511.34,1492.094,169.3746,4527.923,158.8419,238.922,1117.105,844170.1,111.9064,9611.616,268.9957,86.9877,2211160.0,1021.1189999999999,93400.81,3914.315,30.682990000000004,83569.25,688.4565,159.952,1551.4270000000001,173.82,96804.88,199.5884,71.67144,2259.23,3095.245,2374.377,25.67536,1761.511,50391.98,823.8939,106.1972,386910.1,4685.282,95.10889,10395.24,646.3701,77.68098,3036.737,26.630959999999998,387.6147,2293.166,5375.847,2447.38,135.3615,2968.522,122.1102,16934.0,847.6694,58681.21,818443.4,449.8102,50727.66,107.3203,1924.971,334.9669,1158.069,248.8385,22618.8,1306.672,479.6747,172039.3,95.5547,4518.771,2465.209,85585.79,91.62833,2892.8709999999996,109.6162,37.5593,152.8942,144.9859,1429.4460000000001,314.1099,73.52161,438.2615,33.68949,91.09307,203.1496,1017.5989999999999,60.99677,417.3647,1403.192,474.5506,25178.57,371010.3,36711.99,1729.473,7444.616,413.4883,236.4625,23.53616,185.636,349.4883,141.1165,226.4199,216.3695,1795.375,161.2097,3.001932,109.4344,67.04361999999999,1138.155,234.4024,1930.4360000000001,492.2321,28_3
3126,45006.0742,3150.0293,3127.0,11518.57,45832.72,802.7653,4641.911,10046460.0,3776.801,4549168.0,6280.405,706.0157,441401.0,2104.845,6385.485,802.5216,11816.37,68.30765,435.596,479901.7,2921.242,138.581,129.4916,3550967.0,429.1953,4104.880999999999,101.8691,151.0646,8344.7,128.6065,327.6494,5648.358,1466.519,134.9232,4648.501,203.3452,271.5016,1201.935,849908.4,165.2715,9691.792,310.5692,77.73415,2244832.0,932.2737,91478.55,3912.687,24.99164,85404.96,655.7307,185.1104,1353.4489999999998,219.231,98785.57,250.0877,22.94896,2084.228,3587.634,2449.551,14.67169,1761.0320000000002,51800.34,834.3975,131.2457,377660.7,4502.005,116.0072,10664.83,711.4891,91.81657,2912.3779999999997,15.3943,371.99,2365.437,5341.727,2414.12,139.1245,3135.282,106.8386,16996.7,874.8105,62524.91,838375.7,463.3369,49365.42,97.38258,1812.973,334.6127,1087.628,226.1626,22241.15,1242.665,458.5603,164296.4,89.25401,4457.559,2536.076,83802.48,96.45688,2834.961,140.2461,40.96035,134.172,154.3619,1423.931,247.8072,91.58624,424.0596,46.40941,145.8942,172.6201,915.4479,74.75579,444.7546,1379.594,482.3212,26269.1,366136.2,35969.54,1670.6570000000002,7557.799,412.9334,193.2764,23.536189999999998,181.2807,358.2404,167.0526,223.9594,243.8979,1698.067,184.2868,13.007760000000001,124.1284,78.6294,1261.234,290.8899,2123.116,514.9426,28_3
3127,45006.0742,3151.0293,3128.0,10714.06,50342.16,803.7426,4803.813,10170390.0,3082.7509999999997,4275149.0,5452.465,607.3105,447544.3,2284.03,5885.661,886.0953,12033.63,85.6291,308.3007,487873.4,3358.4790000000003,150.3814,61.75586,3631429.0,470.2004,4190.576,46.91129,166.4539,8568.131,105.7049,304.0894,5318.437,1727.726,108.8489,4605.737,235.3797,240.7452,1265.713,852963.9,112.1486,9578.582,254.4489,72.66881,2233052.0,987.2985,90337.72,3766.96,56.494569999999996,87563.55,773.379,150.6559,1300.566,126.6788,103762.1,218.6782,67.38953000000001,2038.369,3872.1929999999998,2576.884,24.50529,2160.096,53625.73,806.5801,87.34754000000001,379898.0,4743.247,95.37393,9969.93,602.9553,80.73651,2775.468,9.446887,410.5569,2304.113,5440.531999999999,2290.524,146.4566,3047.005,100.3832,16110.12,886.1008,66110.23,817439.8,537.3105,48458.85,91.70673000000001,1975.144,340.3031,1057.444,276.9422,22106.06,1327.9920000000002,437.0643,155368.5,91.99632,4254.992,2797.948,81330.03,106.459,2860.66,138.7666,22.19408,133.6399,173.8096,1514.654,301.5431,92.0708,442.3079,54.78566,147.2742,201.9449,941.6672,89.54419,400.4373,1291.715,508.3714,28588.18,369796.4,34850.89,1524.765,7233.147,402.506,212.1716,20.011039999999998,171.0001,345.7811,145.0134,197.8056,281.8788,1638.526,145.774,12.00646,78.86049,59.49568000000001,1385.6629999999998,274.1882,2288.811,523.0746,28_3
3128,45006.0742,3152.0293,3129.0,10708.94,53592.79,647.8778,6041.409000000001,10421650.0,3443.833,4692829.0,5400.056,649.3924,427286.3,2146.7270000000003,6105.228,820.5888,13056.83,75.66769000000001,262.921,491428.1,3174.071,185.7659,70.57854,3727334.0,611.1918,4630.191,55.78301,159.6531,8431.808,176.1217,255.369,5356.257,1376.132,156.3044,4450.901,158.864,284.6387,1192.106,889021.7,106.2456,10233.8,275.8423,139.2531,2207392.0,962.2666,87324.99,3499.895,34.988170000000004,87548.45,708.6907,143.6392,1329.307,199.6806,106545.5,202.9104,50.52558,2103.325,3805.8390000000004,2557.949,36.096509999999995,2050.388,54477.77,933.2988,114.1018,379842.5,4681.693,94.93030999999999,9744.587,585.0788,97.58926,2683.067,23.408170000000002,401.7689,2370.801,5133.0109999999995,2180.453,169.9905,3007.0690000000004,108.5319,16348.75,833.782,66122.21,823757.9,427.8212,46953.67,111.9508,1823.398,331.1633,1119.739,260.7462,21698.95,1239.627,486.6903,145947.8,112.3617,4022.974,2780.3779999999997,80678.59,54.297740000000005,2720.79,80.43151999999999,34.14483,137.023,141.5143,1409.5739999999998,299.3212,72.89701,432.2874,49.178470000000004,138.1878,186.533,885.42,89.54871999999999,410.8124,1331.251,438.6867,29106.67,375980.3,34017.31,1669.201,7422.008000000001,413.0864,203.448,17.14895,177.2778,345.5807,157.4559,228.8235,360.5083,1661.104,156.519,10.936760000000001,82.05359,88.05739,1337.04,300.4153,2427.726,559.3121,28_3
3129,45006.0743,3153.0293,3130.0,9620.71,51237.96,984.0368,6182.693,10584710.0,3106.0370000000003,4932782.0,4851.454000000001,840.7056,427035.9,2168.1,6161.228,909.2014,14588.92,77.53538,306.2844,497329.6,3263.113,174.8634,79.40064,3679186.0,470.7453,4645.528,68.93481,197.8703,8691.926,151.0079,350.2909,5302.899,1524.021,146.7614,4467.63,148.3263,250.7657,1100.403,890952.1,71.21075,9863.31,268.9969,107.3048,2256521.0,854.336,85476.45,3383.44,14.994929999999998,90071.91,681.0481,141.2396,1172.636,148.2453,108907.6,213.2433,71.6713,2220.1479999999997,3694.14,2486.491,29.4078,2163.424,55453.87,832.176,97.64611,373629.6,4612.52,86.20286999999999,9974.468,633.4726,95.29913,2766.684,22.04279,415.2009,2290.241,5005.215999999999,2136.31,185.0835,2870.3540000000003,116.3204,15590.84,899.7604,69820.73,825369.4,439.7067,47382.28,125.9368,1927.089,326.0356,1044.8139999999999,235.8335,20815.98,1312.979,520.2349,137275.9,121.9281,3879.43,2804.367,79061.12,106.3847,2829.258,142.292,31.6373,151.0031,152.7791,1464.016,283.6489,98.16499,418.6649,47.66171,121.1143,205.8732,954.4752,73.14374000000001,415.4075,1300.254,458.4914,30530.81,375087.1,34229.24,1511.009,7416.5830000000005,390.7739,202.2371,26.60688,158.1994,367.2923,142.855,226.1232,302.7939,1535.336,135.46,16.00967,86.05994,104.0289,1393.65,270.5141,2278.3320000000003,592.6214,28_3
3130,45006.0743,3154.0293,3131.0,11701.18,49029.3,1420.352,5734.954000000001,10812410.0,4944.271,5355302.0,4580.746,620.4857,416116.1,2538.785,6020.189,902.8336,14738.81,79.15838000000001,490.2208,501063.9,2954.45,229.995,71.40519,3660955.0,658.7156,4754.354,87.65921,166.9666,9191.384,113.2553,298.9664,4873.657999999999,1758.315,252.2662,4673.982,238.247,242.0513,1411.496,913741.1,104.5167,10285.99,262.7636,84.26619000000001,2244136.0,915.2343,82586.99,3518.217,24.99164,90539.16,774.0693,126.7106,1262.017,177.7161,112224.0,300.2709,46.37571,2196.093,4130.045,2567.389,42.19555,2303.833,57335.49,909.1814,72.28867,370025.0,4466.86,80.91832,9756.468,621.8782,129.0816,2784.159,14.33029,386.4579,2256.38,5317.781999999999,2076.571,195.2599,3052.9990000000003,114.754,15099.39,743.1942,73489.19,828201.6,465.7037,46465.92,89.07179000000001,1899.9489999999998,333.9199,1114.0439999999999,275.517,20756.0,1210.181,488.6768,128590.0,98.75908000000001,3600.24,2807.716,77494.84,85.63313000000001,2746.466,125.7309,22.19408,108.1954,154.8356,1437.0510000000002,292.4486,82.01210999999999,458.0435,44.67447,149.3157,200.9378,931.2899,62.77121999999999,456.8055,1365.156,453.2517,32228.02,365584.1,33749.02,1480.342,7580.326,387.8332,190.914,19.61869,176.0781,340.0211,139.4394,247.5108,340.2549,1512.991,127.6513,17.01099,84.05499,84.64898000000001,1316.3729999999998,275.9458,2127.3920000000003,480.2881,28_3
3131,45006.0743,3155.0293,3132.0,11039.72,42833.65,1451.793,5349.001,11137340.0,4566.835,4683850.0,5345.69,698.9596,400963.3,2478.5879999999997,5890.679,1013.638,14915.03,79.69221999999999,356.3385,503945.9,3161.905,265.3815,76.16166,3539406.0,544.6368,5094.327,86.35166,166.9663,8983.496,113.2288,326.2205,5300.7919999999995,1436.999,213.938,4582.538,171.6225,251.6165,1076.251,934734.7,70.8075,10539.08,234.8268,65.48193,2278114.0,717.6715,77657.7,3278.077,29.989859999999997,90727.52,726.4134,163.9335,1225.307,146.2459,119378.6,278.16,74.22399,2019.485,3870.908,2556.219,33.01117,1888.925,58013.51,851.6823,102.6956,362863.7,4459.420999999999,85.69946,9949.806,545.5093,86.7261,2773.634,28.72208,370.2353,2273.835,5175.312,2067.419,158.3229,2962.817,109.5904,13970.62,793.9436,66959.61,796364.2,498.5699,46021.71,75.14329000000001,1687.047,341.8575,1167.303,205.5152,19874.85,1165.059,490.9083,117286.4,92.3053,3640.008,2848.298,77723.99,91.01561,2788.268,128.6909,20.500220000000002,114.7307,163.3904,1396.105,323.7561,82.45858,426.4508,59.24405,133.7226,209.2023,935.8535,46.720929999999996,425.1848,1327.378,425.7133,30421.71,371496.1,33790.67,1379.72,7555.965,405.8318,201.4907,14.32674,189.7847,333.734,152.9117,246.4994,328.1956,1406.997,120.5174,11.00644,87.05703000000001,81.28729,1133.5410000000002,236.4003,1783.745,473.4166,28_3
3132,45006.0743,3156.0293,3133.0,11509.22,48512.19,882.4062,5596.981,11364120.0,4635.6359999999995,4340511.0,5117.87,574.9424,382594.3,2804.744,5784.96,871.5086,16268.82,128.8106,223.6593,499615.8,3196.4959999999996,219.6814,105.8683,3643383.0,756.3,5157.695,102.5697,145.6143,9429.296,105.7056,225.1025,5277.678000000001,1471.223,210.5412,4155.815,212.6668,262.5963,936.3976,954566.6,63.82108,10776.55,222.8385,89.74221999999999,2264451.0,688.1473,71178.01,2819.593,29.98994,90699.94,770.2178,186.7463,1199.226,208.9304,121897.3,233.132,59.5916,2024.01,3935.6290000000004,2474.702,39.58063,1958.9,60788.27,889.9451,98.28609,347185.0,4277.02,74.58813,9847.229,647.2625,118.7035,2715.7329999999997,31.48978,358.3278,2127.275,5271.130999999999,1840.055,175.9631,2969.696,139.051,13603.39,874.8994,60094.38,833023.1,497.8289,45442.42,65.47672,1729.9460000000001,379.1149,1067.058,161.5406,18778.2,1247.849,429.4103,105523.5,101.9951,3220.348,2465.428,76779.65,78.23373000000001,2731.117,123.3288,24.99512,116.0155,163.6544,1501.3629999999998,281.1704,57.891259999999996,419.2466,38.1476,123.3876,177.1482,947.0227,81.25506999999999,400.2327,1389.3570000000002,500.5864,28307.38,375365.3,33766.46,1554.771,7720.999,414.3065,188.2658,22.27366,165.8878,306.7169,139.6723,221.9611,339.8978,1443.15,145.7162,8.005151,104.5006,98.0642,925.4313,214.7757,1514.703,379.9916,28_3
3196,45006.075,3220.0293,3197.0,250.161,500.3232,4187135.0,71397.27,560.7751,0.0,19264.76,360.1444,36724.7,469.0138,115.3744,46.41108,92.35724,48.80802,122864.1,10342.53,380.9199,62.41368000000001,2574451.0,120320.4,0.0,298.0356,91.78522,9493.046,2137.529,247.4536,65.44601999999999,14058.73,1559.0839999999998,47.31385,6170.9619999999995,806.6083,25.418120000000002,1068509.0,125275.3,53.531769999999995,3307.847,137.3813,307719.4,19741.31,218.7594,3887.6820000000002,56.82685,37.1206,22822.2,235.8239,28.26186,3699.449,490.1561,59425.55,841.8602,41.536120000000004,3629.8959999999997,310.6103,64.2542,53.61513000000001,64581.1,19982.64,475.6968,56.94695,24663.94,363.7045,110.3082,25028.73,565.2044,110.8243,6107.465999999999,404.2952,586.1685,129.1817,59.432230000000004,23.79012,23.347,2174.81,146.9067,6665.5,554.9635,214.903,727241.6,0.0,265187.1,6193.361999999999,6507.88,742.7251,88.29053,188.5947,3852.8920000000003,388.0779,138.7854,16486.67,614.5048,3479.498,286.018,343744.1,10141.35,13052.1,1255.813,62.6883,286.4591,94.99923000000001,5716.977,820.3397,211.7936,1567.769,308.681,254.3497,110.2841,4886.516,1080.9080000000001,55.87217,6261.5419999999995,2143.127,2103.3089999999997,308282.2,359.0254,81314.41,5154.688,10583.17,541.4211,932.3253,272.1443,859.1975,120.0148,4526.152,290.7888,455.9782,79752.39,3645.8390000000004,50.03249,1816.943,33.02132,496.031,128.091,579.2256,180.2206,27_1
3197,45006.075,3221.0293,3198.0,220.6824,83.38699,2848778.0,49362.86,781.8156,87.94721,0.0,455.2607,30072.25,619.0494,173.0625,113.6426,20.87315,81.6009,89858.95,8116.395,217.3112,10.53951,2071303.0,92078.4,17.60644,93.46941,41.67722,8397.032,1849.109,172.8699,52.852309999999996,13997.62,1587.031,100.474,6844.388000000001,823.7905,44.481629999999996,1268324.0,159134.8,27.529790000000002,4122.098,235.0354,243509.2,15929.35,248.9065,3157.16,87.81819,21.25315,16288.2,193.3683,28.978740000000002,3949.969,445.8925,46701.96,743.3829,56.123580000000004,3670.6690000000003,330.5898,47.12988,61.33559,76721.57,23470.98,516.8157,43.09924,17525.01,298.9833,73.29462,25020.9,634.3003,94.33697,6388.172,396.7751,615.3126,108.8774,57.9088,20.81636,29.1838,2512.9139999999998,235.988,6442.727,603.6008,237.4258,705666.3,0.0,291455.2,5816.549,7332.606,849.5754,81.02538,265.6221,4628.594,401.4741,181.038,17030.41,556.0403,3599.155,283.9659,370049.4,10016.13,14229.48,1348.152,76.10802,312.1523,101.9523,5923.264,890.254,257.6261,1570.93,345.5668,292.1881,116.6652,5929.923000000001,1305.474,84.15016,8140.585999999999,2765.97,2448.506,310091.4,336.1365,93160.84,5837.973000000001,9540.118,537.163,1351.8339999999998,350.8143,1359.641,140.9854,5938.773,319.3638,539.6223,115865.4,4850.735,71.21818,2309.786,29.018720000000002,437.529,114.0782,605.5841,173.4066,27_1
3198,45006.075,3222.0293,3199.0,250.161,250.161,2689965.0,44648.46,809.1673,250.161,124411.3,376.9479,28569.96,474.9115,100.9528,86.20026,65.96946,24.40401,86279.94,7164.721,272.3118,14.30657,2047332.0,83736.3,8.787361,161.4475,50.01266,8043.183000000001,1466.211,380.9745,30.201320000000003,13585.71,1503.846,88.34919000000001,6827.105,946.3688,31.77262,1328726.0,177702.4,37.3569,3924.218,170.9705,232262.2,14580.58,249.3863,3066.258,54.866,31.81758,15974.5,200.1842,33.80854,3766.78,555.2125,46042.52,792.0367,68.93195,3783.9790000000003,303.6685,85.04235,95.6175,80840.62,23306.09,515.0568,39.48919,16881.74,281.7911,93.86465,24807.98,541.4091,59.973859999999995,6364.771,384.4826,678.6182,105.198,27.31673,35.68515,26.26538,2555.8720000000003,222.3594,6251.672,512.6015,217.8671,716411.8,0.0,292384.0,5337.234,7451.446,834.2341,102.898,230.0,4789.853,456.1134,178.5638,17509.54,571.2796,3803.6820000000002,262.0113,371332.9,9484.106,14292.88,1282.589,63.744640000000004,326.7435,118.1321,6272.303000000001,834.5336,230.8409,1682.819,345.8289,325.798,124.3833,6156.009,1396.267,87.07775,8101.43,2737.933,2520.0389999999998,309289.9,441.32,92577.05,5820.545,9696.860999999999,495.0612,1489.9,346.481,1384.781,123.8597,6153.1269999999995,368.5366,585.8211,118596.2,5100.380999999999,61.03991,2513.8520000000003,26.01684,460.5687,137.1189,692.8982,196.2707,27_1
3199,45006.0751,3223.0293,3200.0,250.1623,0.0,2667420.0,43188.63,417.236,250.161,41470.2,378.6978,27457.81,512.3077,100.9528,36.421820000000004,26.38778,61.01002,83664.37,6859.673000000001,344.5174,21.07903,2089324.0,93511.54,35.24476,127.4589,33.341770000000004,8493.280999999999,1685.246,266.0367,15.100660000000001,14081.82,1579.628,89.66991,6943.236999999999,855.76,101.6724,1355432.0,168943.0,43.183679999999995,4219.9490000000005,188.8034,225561.9,13540.55,197.1476,3094.4359999999997,71.2944,31.81758,15313.7,235.7258,14.489370000000001,3983.5029999999997,465.1163,46939.48,702.6609,53.54343000000001,3590.238,316.3278,89.19807,53.60135,82674.15,23257.09,511.1259,39.47632,16735.68,285.7294,95.27251,24480.22,531.2858,121.7033,6266.847,352.5965,637.7761,128.4856,51.17293,23.79012,34.34714,2482.356,234.4781,6209.858,611.4213,196.4691,714455.9,0.0,291573.7,5894.975,7409.464,766.9331,87.66741,250.5398,4559.812,422.6666,218.1884,17941.41,565.3389,3659.438,274.0062,365963.1,8341.509,14168.25,1325.3129999999999,60.19566999999999,310.2049,93.83527,6363.7,864.2956,237.7203,1634.085,278.2054,297.4884,106.3176,6345.929,1329.3970000000002,72.2345,8156.115,2805.3140000000003,2521.411,310316.2,443.7702,91895.22,5785.005,9887.527,499.3773,1482.9920000000002,351.0803,1439.067,129.3379,5919.694,338.1104,606.4257,117545.4,4964.564,51.02969,2257.611,38.02459,527.9556,129.0991,706.8556,194.2651,27_1
3200,45006.0751,3224.0293,3201.0,166.774,333.5493,2685625.0,37701.73,500.623,181.7576,124410.6,411.7427,25939.78,379.1754,95.60096999999999,86.20002,20.976229999999997,109.8182,81585.05,6605.705,249.4496,21.07903,2131362.0,75858.41,26.36208,229.4937,83.35443000000001,7921.831,1748.59,219.3389,67.95296,13325.42,1440.115,149.5394,6647.223000000001,837.1458,65.43164,1353301.0,156269.2,18.4947,4115.411,172.6965,212970.3,12392.36,253.3057,2887.7990000000004,83.93271999999999,42.42345,15421.18,154.8078,33.80854,3648.1290000000004,535.83,48619.11,709.472,49.344229999999996,3610.961,253.6649,124.2727,45.85112,84279.91,23497.96,400.239,43.112120000000004,16549.73,293.2498,71.55986,24845.24,587.7727,91.10419,6259.736,376.8152,662.2724,153.7311,54.63371,23.79016,20.42863,2559.726,222.9268,6211.494000000001,562.8322,241.2766,716931.6,0.0,291229.5,5913.501,7253.516,863.8414,84.90135,239.6305,4568.692,376.5372,162.5057,18224.6,544.4928,3757.1679999999997,265.1815,366773.4,8165.09,14023.29,1339.71,46.48428,285.3175,95.62212,6299.266,856.8694,264.2758,1632.392,331.9905,298.0961,106.9781,6435.541,1388.599,87.33765,8023.857,2722.888,2627.9429999999998,311201.6,255.1808,93786.52,5744.191,9722.657,538.2744,1561.3470000000002,319.0641,1488.0079999999998,96.48181,6240.008000000001,385.1195,582.7458,118296.5,5077.515,75.04887,2518.459,27.662779999999998,560.9091,139.1494,739.6895,167.0688,27_1
3201,45006.0751,3225.0293,3202.0,166.774,166.774,2707737.0,44087.59,417.2373,416.9363,41443.52,476.0553,25729.58,433.6539,187.4846,57.466680000000004,26.38778,24.40401,78239.1,6676.816,245.2721,31.618540000000003,2119062.0,93786.12,8.787361,147.8057,33.6511,7791.021,1751.095,290.5173,30.201320000000003,13471.88,1415.3020000000001,90.90897,6538.805,905.3094,63.545030000000004,1355380.0,170378.5,18.51684,4065.4309999999996,149.3571,201456.0,12404.3,269.413,2728.58,67.62459,32.490809999999996,14752.98,150.5492,45.87365,3771.21,389.3287,47705.45,734.7658,51.80639,3697.268,273.5008,104.9166,72.90218,84410.5,23578.34,514.8358,53.86271,15447.22,247.4012,83.08535,24901.37,524.7054,81.57826,6573.965,391.9569,729.9069,134.237,38.80612,31.845979999999997,20.42863,2544.687,173.5225,6372.097,538.8833,210.7136,714688.6,0.0,294221.2,5972.106,7422.1,785.9578,122.3187,261.2148,4420.642,338.5294,161.4253,18788.73,556.9854,3942.24,315.2257,370818.0,8860.059000000001,14246.34,1250.392,70.79678,321.9368,115.1545,6386.179,946.0906,186.8057,1723.3670000000002,380.5818,284.5554,113.7583,6759.109,1451.203,87.59899,8343.641,2678.042,2699.883,305053.5,469.196,95255.98,6026.967,9849.568000000001,551.9591,1506.005,353.7775,1414.364,94.54587,6300.451999999999,336.7795,670.4882,119447.5,4962.111,67.84108,2453.0,37.02336,532.7632,159.5755,743.0452,203.1764,27_1
