,AbsTime,RelTime,Cycle,m15.009 (B_m15.009) (Corr),m18.023 (B_m18.023) (Corr),m18.921 (B_m18.921) (Corr),m18.958 (B_m18.958) (Corr),m19.019 (B_m19.019) (Corr),m20.012 (B_m20.012) (Corr),m21.010 (B_m21.010) (Corr),m27.003 (B_m27.003) (Corr),m28.914 (B_m28.914) (Corr),m29.025 (B_m29.025) (Corr),m29.980 (B_m29.980) (Corr),m30.022 (B_m30.022) (Corr),m30.998 (B_m30.998) (Corr),m31.971 (B_m31.971) (Corr),m32.903 (B_m32.903) (Corr),m32.952 (B_m32.952) (Corr),m33.021 (B_m33.021) (Corr),m34.019 (B_m34.019) (Corr),m36.906 (B_m36.906) (Corr),m36.954 (B_m36.954) (Corr),m37.026 (B_m37.026) (Corr),m37.645 (B_m37.645) (Corr),m38.009 (B_m38.009) (Corr),m38.889 (B_m38.889) (Corr),m38.935 (B_m38.935) (Corr),m39.005 (B_m39.005) (Corr),m40.001 (B_m40.001) (Corr),m40.895 (B_m40.895) (Corr),m41.014 (B_m41.014) (Corr),m42.008 (B_m42.008) (Corr),m42.916 (B_m42.916) (Corr),m42.993 (B_m42.993) (Corr),m43.998 (B_m43.998) (Corr),m44.895 (B_m44.895) (Corr),m44.951 (B_m44.951) (Corr),m45.028 (B_m45.028) (Corr),m45.938 (B_m45.938) (Corr),m46.013 (B_m46.013) (Corr),m46.915 (B_m46.915) (Corr),m46.972 (B_m46.972) (Corr),m47.048 (B_m47.048) (Corr),m47.903 (B_m47.903) (Corr),m48.031 (B_m48.031) (Corr),m49.031 (B_m49.031) (Corr),m50.892 (B_m50.892) (Corr),m51.023 (B_m51.023) (Corr),m52.025 (B_m52.025) (Corr),m52.895 (B_m52.895) (Corr),m53.011 (B_m53.011) (Corr),m54.894 (B_m54.894) (Corr),m55.025 (B_m55.025) (Corr),m56.025 (B_m56.025) (Corr),m56.933 (B_m56.933) (Corr),m57.020 (B_m57.020) (Corr),m59.033 (B_m59.033) (Corr),m61.016 (B_m61.016) (Corr),m62.894 (B_m62.894) (Corr),m62.950 (B_m62.950) (Corr),m63.030 (B_m63.030) (Corr),m64.030 (B_m64.030) (Corr),m64.910 (B_m64.910) (Corr),m65.050 (B_m65.050) (Corr),m66.044 (B_m66.044) (Corr),m66.904 (B_m66.904) (Corr),m67.039 (B_m67.039) (Corr),m68.032 (B_m68.032) (Corr),m68.921 (B_m68.921) (Corr),m69.036 (B_m69.036) (Corr),m70.919 (B_m70.919) (Corr),m71.011 (B_m71.011) (Corr),m73.043 (B_m73.043) (Corr),m74.044 (B_m74.044) (Corr),m75.054 (B_m75.054) (Corr),m76.905 (B_m76.905) (Corr),m77.037 (B_m77.037) (Corr),m78.915 (B_m78.915) (Corr),m79.048 (B_m79.048) (Corr),m80.047 (B_m80.047) (Corr),m80.996 (B_m80.996) (Corr),m81.078 (B_m81.078) (Corr),m81.942 (B_m81.942) (Corr),m82.068 (B_m82.068) (Corr),m82.927 (B_m82.927) (Corr),m83.058 (B_m83.058) (Corr),m87.032 (B_m87.032) (Corr),m89.044 (B_m89.044) (Corr),m90.922 (B_m90.922) (Corr),m91.054 (B_m91.054) (Corr),m92.049 (B_m92.049) (Corr),m92.933 (B_m92.933) (Corr),m93.078 (B_m93.078) (Corr),m93.938 (B_m93.938) (Corr),m94.073 (B_m94.073) (Corr),m94.963 (B_m94.963) (Corr),m95.078 (B_m95.078) (Corr),m95.942 (B_m95.942) (Corr),m96.072 (B_m96.072) (Corr),m101.079 (B_m101.079) (Corr),m104.938 (B_m104.938) (Corr),m105.047 (B_m105.047) (Corr),m106.948 (B_m106.948) (Corr),m107.067 (B_m107.067) (Corr),m108.072 (B_m108.072) (Corr),m108.959 (B_m108.959) (Corr),m109.079 (B_m109.079) (Corr),m118.957 (B_m118.957) (Corr),m119.063 (B_m119.063) (Corr),m120.967 (B_m120.967) (Corr),m121.084 (B_m121.084) (Corr),m133.075 (B_m133.075) (Corr),m134.989 (B_m134.989) (Corr),m135.098 (B_m135.098) (Corr),m136.000 (B_m136.000) (Corr),m137.015 (B_m137.015) (Corr),m137.157 (B_m137.157) (Corr),m138.142 (B_m138.142) (Corr),m139.120 (B_m139.120) (Corr),m155.129 (B_m155.129) (Corr),m156.128 (B_m156.128) (Corr),m163.129 (B_m163.129) (Corr),m175.056 (B_m175.056) (Corr),m181.137 (B_m181.137) (Corr),m183.153 (B_m183.153) (Corr),m203.083 (B_m203.083) (Corr),m203.940 (B_m203.940) (Corr),m205.174 (B_m205.174) (Corr),m217.146 (B_m217.146) (Corr),m218.133 (B_m218.133) (Corr),m227.103 (B_m227.103) (Corr),m273.213 (B_m273.213) (Corr),m330.839 (B_m330.839) (Corr),m429.100 (B_m429.100) (Corr),m430.102 (B_m430.102) (Corr),m445.131 (B_m445.131) (Corr),m447.116 (B_m447.116) (Corr),group_id
2990,45006.1686,3009.6452,2991.0,3649.053,44451.27,1126.7069999999999,4223.495,6436911.0,2668.115,3081780.0,3292.6859999999997,454.5459,185014.9,1451.48,3234.98,395.8194,5977.177,45.53098,132.0362,158281.6,1232.3239999999998,207.9324,88.77494,3314681.0,282.651,2824.781,126.6791,286.2304,8668.31,135.9066,621.7468,9631.351,764.1765,197.1224,3486.635,138.0498,170.0251,2513.594,452550.3,57.918659999999996,5263.559,116.5889,1896.499,2000502.0,295.1046,27297.1,1447.713,24.99155,30052.13,267.4622,365.2069,2390.803,381.6931,75987.37,164.0546,69.31644,2511.387,1925.378,964.3441,33.01124,1612.461,29779.88,549.1945,96.93751999999999,165137.6,2398.308,175.1481,18160.7,947.9513,154.087,4096.473,29.72448,317.1296,814.0035,1625.763,1065.378,183.1957,1232.538,158.8409,6688.525,936.6638,43822.05,764915.9,1080.777,139497.1,292.3281,3619.737,202.4318,628.5272,177.6354,7369.0509999999995,922.9587,528.3674,46621.36,141.2737,2586.085,3258.9759999999997,207990.9,168.852,7371.696999999999,44.68394,36.09217,177.6564,258.2961,2270.95,475.2851,137.5102,738.1714,52.23478,121.2292,296.9167,1552.519,77.86845,820.4678,2841.01,954.2386,14317.23,335436.8,88238.2,5426.414000000001,16917.85,770.1723,314.3615,76.34114,283.9876,399.5353,952.4139,767.2122,210.6375,20699.2,1036.974,25.33665,499.1859,307.9803,446.1288,118.0774,592.1707,175.7087,19_5
2991,45006.1686,3010.6452,2992.0,5400.576,44478.66,911.885,4302.795,6435636.0,4277.431,3380370.0,3541.373,331.9983,187822.5,1044.191,3063.13,400.6637,6711.295999999999,107.9763,166.4469,158476.2,1198.431,256.5338,153.3908,3263720.0,386.7269,2732.2990000000004,175.3188,272.8748,9005.491,158.5574,612.4302,9200.04,753.5406,307.2422,3861.2270000000003,187.9064,189.6971,2451.194,455069.2,60.823719999999994,5209.338,195.6916,1902.104,1976124.0,270.2171,27810.45,1436.8929999999998,44.98487,29690.24,279.1709,391.4488,2447.635,288.7169,77559.49,283.1344,84.83004,2645.909,1998.6789999999999,1026.141,22.40881,1596.2520000000002,29796.02,543.6473,128.3287,166837.2,2473.271,138.1444,18509.03,930.0192,156.9575,4053.264,30.62865,374.0585,893.4839,1552.915,1015.32,217.9575,1257.867,186.3862,6660.852,999.7994,43834.52,772314.9,1081.487,138074.7,329.2776,3515.953,199.3577,598.1445,188.4897,7381.076999999999,976.1437,469.8456,46033.48,132.3689,2515.134,3237.623,209442.9,163.0268,7225.773,42.8965,63.348240000000004,168.6865,241.4037,2383.491,409.8501,112.7823,760.2543,62.85755,134.0966,338.0214,1607.536,73.52875999999999,915.0054,2997.743,1007.4169999999999,14965.74,337825.6,88704.98,5394.7519999999995,17081.61,788.9236,327.3777,81.23975,295.84,434.6016,999.6086,844.8259,193.8085,20685.74,1023.909,18.01164,503.6283,375.1062,440.4138,122.0834,618.6594,187.2454,19_5
2992,45006.1686,3011.6452,2993.0,4589.686,48167.55,1210.422,5260.339,6572433.0,2590.782,2924804.0,3283.627,371.546,187200.2,1252.501,3556.5879999999997,360.5936,6637.581999999999,102.4208,166.8459,160526.1,1168.7730000000001,136.5941,85.55204,3375594.0,294.417,3089.4429999999998,92.74837,298.8401,9305.273000000001,124.4482,603.7242,9633.652,762.7916,232.5713,3831.9120000000003,161.2838,171.8353,2234.229,465053.5,70.83041,5513.638000000001,188.0565,1595.3110000000001,1989855.0,211.5248,26080.15,1596.529,9.996621000000001,30524.7,342.9395,352.1818,2390.069,312.75,77106.18,239.8939,92.8836,2623.2270000000003,2290.499,1101.3139999999999,22.10064,1605.976,30551.89,543.7731,136.7422,169017.3,2591.799,184.2065,17981.89,975.8927,163.2286,4247.116,29.257109999999997,349.8503,866.835,1567.4379999999999,927.1911,166.4212,1190.806,188.8951,6851.246999999999,963.9987,43576.89,758008.8,1085.328,139917.6,298.2313,3559.9829999999997,224.4273,631.5708,168.8823,7604.534000000001,1007.857,514.8943,46356.26,145.2189,2626.01,3315.324,210044.8,185.1817,7038.963000000001,52.9087,35.85207,163.7306,217.7178,2489.042,463.9241,127.3268,772.0428,57.71564,116.477,307.7424,1598.3470000000002,77.86845,893.2612,3010.115,1084.646,15482.65,338612.5,89951.54,5414.753000000001,17417.51,764.282,306.3325,84.42129,286.0074,439.6809,986.1102,822.9466,207.9391,20904.43,1059.539,15.009670000000002,503.7522,379.6811,423.34,113.0889,564.9723,184.2226,19_5
2993,45006.1686,3012.6452,2994.0,3669.7529999999997,44008.84,1500.6770000000001,4768.79,6617742.0,2877.046,3333737.0,3048.88,391.9283,185689.7,1128.854,2791.538,488.179,6809.343000000001,22.76915,206.5966,166678.0,1188.052,167.2788,83.70838,3343418.0,230.0896,3048.425,151.4736,321.2018,9092.885,156.5847,603.1658,9863.761999999999,762.6401,263.1578,3788.6479999999997,156.1086,217.4787,2348.061,468593.6,40.34933,5667.0509999999995,160.8093,1420.862,2012984.0,269.2489,27077.71,1506.32,44.242940000000004,30228.82,329.5656,328.5881,2527.388,301.2666,78531.05,262.8459,67.14278,2670.972,2256.734,987.2588,11.003730000000001,1575.0120000000002,30731.87,570.694,96.03603000000001,169129.3,2416.763,228.5863,18384.26,987.4017,176.6556,4399.437,20.22225,386.6539,825.2031,1528.8239999999998,923.7076,174.4567,1289.962,168.5172,6855.795,936.504,40369.69,765672.7,974.7032,140365.4,335.4929,3479.8790000000004,231.9699,567.1282,165.0301,7414.6230000000005,962.7662,525.8422,47638.79,104.305,2605.973,3069.0440000000003,208436.4,158.4856,6997.113,44.68405,45.97554,171.6766,255.1052,2329.245,464.5511,129.618,743.5955,63.19667,130.3753,298.3609,1568.243,86.11199,905.9156,2961.63,1037.509,14005.02,338363.5,90853.72,5494.438,17192.02,805.7509,318.2637,57.3039,272.008,426.7613,951.6249,787.6345,167.0233,20601.16,1070.587,18.011670000000002,581.3604,354.9737,447.7859,123.5051,587.0983,207.7771,19_5
2994,45006.1687,3013.6452,2995.0,4443.758,47764.66,533.7093,5048.235,6784765.0,2971.06,3402940.0,3602.788,500.5229,189510.8,1314.185,2965.4590000000003,382.6253,7562.271,34.754090000000005,285.0784,165052.5,1103.52,168.0733,97.54513,3367711.0,317.1539,2820.687,111.566,305.3944,9179.814,196.3095,501.1118,9822.828000000001,739.9926,216.4405,3558.368,188.7006,143.5475,2246.105,471252.0,75.56866,5385.606,113.9398,1220.978,2028548.0,276.6974,27840.3,1353.28,63.67998000000001,30115.8,342.9057,322.5524,2559.881,272.0411,77651.0,233.072,37.210809999999995,2562.677,2494.25,1127.383,36.1132,1415.2,30413.16,557.6023,103.3972,170014.3,2460.2070000000003,125.1722,17961.75,864.6343,195.9578,4274.457,38.63635,350.6009,940.2933,1715.386,940.7188,184.1433,1278.6480000000001,231.7318,6804.225,925.7258,39479.37,753606.9,989.857,140428.3,344.476,3589.855,199.4927,666.3452,169.5843,7594.621999999999,1050.239,478.379,46511.86,133.0499,2734.449,3094.33,207879.3,211.2069,7129.380999999999,25.81899,53.92488,193.2468,246.9272,2348.654,427.6759,121.0452,791.7684,44.0307,116.4656,346.2278,1705.2179999999998,90.84678000000001,879.0099,2902.795,1036.9769999999999,14155.94,338700.5,89292.09,5370.895,17316.05,740.7034,341.9875,79.64559,291.7019,402.5557,1010.76,821.8032,189.5243,20529.12,1063.64,30.69957,553.9459,392.0037,427.378,119.3351,606.3151,198.9951,19_5
2995,45006.1687,3014.6453,2996.0,5914.359,44371.31,1250.8139999999999,4587.097,6834274.0,3001.672,3547992.0,3561.99,462.0974,186716.7,1280.163,3118.0559999999996,322.69,7140.056,22.76915,328.109,164508.8,1430.785,240.4659,148.4627,3239366.0,277.224,3239.3759999999997,113.4963,315.1454,8711.562,248.19,521.5985,9116.341,717.6187,306.9327,3779.511,116.2931,125.448,2059.569,477370.7,39.45023,5588.215999999999,158.8727,1194.055,1977679.0,217.6653,28310.71,1576.025,19.99324,30841.1,342.9212,226.0386,2345.744,259.7737,80151.34,218.3073,96.57243000000001,2691.605,2359.19,1086.705,35.79076,1560.753,31442.72,588.2147,122.7694,171798.4,2424.167,172.3534,17924.49,1002.559,154.2019,4315.642,37.972159999999995,396.4228,876.4539,1535.3139999999999,939.6583,169.0641,1384.386,210.971,6648.013000000001,958.4839,39392.31,769081.4,1044.443,138955.1,298.6958,3633.8779999999997,209.4625,637.8031,174.2551,7620.173000000001,1001.684,487.2657,47249.79,129.3406,2534.244,3107.953,209635.9,209.8538,7123.101,55.7643,52.64454,187.0732,262.7686,2355.117,438.118,124.155,736.2014,44.01344,125.4586,324.579,1759.033,79.55688,894.6783,2969.71,1064.144,14762.11,334134.2,90642.27,5371.174,17165.88,726.1141,336.7029,68.30054,267.6021,426.6613,959.9529,838.2873,186.0679,20258.4,985.4941,19.00874,487.6358,372.3046,452.097,113.0813,580.2939,176.0866,19_5
2996,45006.1687,3015.6453,2997.0,3766.53,44394.66,921.334,5064.813,6961316.0,3058.0190000000002,3883227.0,3181.759,502.058,189859.5,1370.529,3227.3179999999998,429.8879,7882.375,34.1466,239.7011,167134.1,1120.219,177.507,53.58825,3458790.0,329.2045,3161.5170000000003,146.3061,335.0535,9085.911,265.06,568.2185,9509.246,890.7624,253.5638,3767.5209999999997,158.8636,131.2733,2196.709,482352.2,34.216159999999995,5657.829000000001,119.6273,1199.944,2036180.0,265.3115,27973.49,1551.398,24.99155,30655.95,294.4138,221.8273,2320.631,293.588,79830.27,287.6209,82.29397,2573.1479999999997,2286.512,1157.901,25.67536,1539.444,31756.29,503.9695,101.3609,172135.0,2371.072,249.2863,18018.51,996.3543,198.7269,4294.635,19.4104,377.198,842.0531,1687.358,1004.2660000000001,201.8527,1305.969,150.5652,6926.205,1007.627,39058.69,757253.1,1125.526,139892.0,367.1856,3516.8579999999997,194.1679,636.5197,184.6917,7680.369000000001,1089.756,481.9669,46640.84,128.7686,2683.881,3094.176,208671.2,184.4217,7118.225,41.10917,68.77031,183.6168,279.9497,2496.326,470.0962,102.6713,727.1179,51.50515,115.307,321.2143,1687.513,79.16619,844.145,2855.3179999999998,1109.9189999999999,14391.65,333521.5,89316.03,5395.183000000001,17232.45,820.073,348.1831,84.93849,267.273,415.4161,949.1489,824.3138,206.2145,20260.54,1065.498,20.01299,463.1814,407.2593,360.9903,94.06135,527.6301,174.0717,19_5
3056,45006.1694,3075.6453,3057.0,8078.194,57794.48,2002.279,9090.223,19795020.0,8064.059,7667148.0,3074.417,243.0353,204179.2,3299.722,3890.5959999999995,676.1984,32799.07,56.922880000000006,282.5539,369238.9,2510.933,430.7266,99.83771,3465636.0,35382.05,13186.52,79.68996,71.55695,14751.73,60.40276,50.71403,1187.12,337.9886,86.30119,1866.912,87.77419,137.4113,1465.836,537158.6,86.16341,5913.643,164.1037,762.2257,2038609.0,176.2145,27491.56,1609.338,4.998311,68273.59,710.431,37.40605,361.3428,57.8583,245508.9,278.5472,25.295720000000003,1051.537,652.9605,1004.4910000000001,14.671629999999999,1335.233,35435.04,603.7001,64.76382,213371.2,2608.835,21.71941,1658.996,126.1336,29.39347,828.8138,0.39336709999999997,94.3073,684.3735,609.4232,379.8836,53.69965,796.0686,18.96327,3090.658,177.317,37749.16,137355.6,65.2688,4138.986,18.67442,429.164,74.34133,332.816,43.78029,3116.355,248.1919,149.3118,12264.2,14.819020000000002,553.247,500.1488,7625.609,12.58775,403.1023,38.62381,6.828938000000001,18.75615,30.49212,244.9617,57.676159999999996,17.19771,65.1867,10.29522,14.69229,41.83235,112.3923,11.67934,55.298069999999996,154.9908,74.85649000000001,19266.04,84720.36,3434.157,133.0113,1158.927,105.2037,20.36456,1.022678,14.008370000000001,20.01291,5.002576,3134.52,38.02475,20.012320000000003,6.003863,6.00322,6.00322,1759.3229999999999,169.1289,41.54189,185.4371,82.05346,45_4
3057,45006.1694,3076.6453,3058.0,6983.409000000001,57731.46,1719.876,7352.4490000000005,19607340.0,6320.603,7935138.0,2836.836,477.6431,203325.7,3240.5190000000002,4158.727,843.1985,30833.73,78.64697,295.2277,370310.5,2562.453,417.2694,82.53728000000001,3425766.0,33295.62,13683.07,81.79115,136.421,13629.31,45.30198,101.4282,1208.218,378.8776,52.667480000000005,2307.239,65.69226,202.7624,1477.695,672260.9,76.73302,7237.814,131.0695,723.864,1977727.0,214.7616,28358.59,1620.745,4.998311,67666.61,589.0217,56.81726,390.8401,53.40789,249595.2,359.6047,28.67738,1261.491,556.2388,1021.3610000000001,13.00332,1598.533,45587.76,688.8438,43.60154,212367.4,2465.9,35.65834,1948.376,139.4363,29.393359999999998,807.3288,3.148962,96.74306999999999,761.3012,594.539,453.0634,72.20335,1035.698,32.5085,3117.73,145.5494,37708.96,138073.6,79.40111999999999,4460.0070000000005,17.35714,555.8097,99.12218,334.1671,65.00209,3555.2990000000004,272.6411,116.567,12230.19,21.73572,502.6326,466.8908,7543.188,20.63072,411.425,42.89658,6.827839,17.05105,26.36045,215.0162,54.3804,16.31808,81.48331999999999,10.15639,13.22301,18.751829999999998,109.5104,2.595591,52.780840000000005,163.5939,95.09631,19589.18,85184.68,3490.85,141.3731,1111.114,89.40489000000001,20.48651,1.023336,24.01558,22.01435,7.004507,3063.4309999999996,42.33988,29.01815,19.35622,4.002575,2.000644,1676.006,161.1824,51.0331,207.3075,88.05748,45_4
3058,45006.1694,3077.6453,3059.0,7107.432,54892.92,1327.033,7392.298000000001,19680100.0,7946.206999999999,6836290.0,3049.803,416.9657,198648.5,3496.0879999999997,3903.758,720.3219,30073.38,79.69221999999999,159.578,375049.1,2708.5040000000004,345.548,35.66835,3420286.0,34002.39,13720.11,75.45644,85.96774,14450.37,67.95309,72.44856,1099.5839999999998,262.9218,39.83112,2070.426,86.1334,213.4997,1283.808,717202.8,80.92914,8172.62,194.0668,922.6365,1948018.0,227.6035,26972.67,1496.9660000000001,0.0,68751.87,657.3669,32.95558,372.7595,53.4076,248024.3,327.084,16.86382,1186.835,814.8595,1018.586,14.669270000000001,1824.6689999999999,48836.83,801.3267,45.786840000000005,208694.0,2433.619,27.12282,1756.435,188.6272,22.86161,763.9651,3.146937,116.3158,811.0217,595.7756,531.4525,80.21642,1015.3430000000001,21.67231,3224.985,169.3776,37935.8,135859.6,76.02199,4149.389,14.87755,443.7715,99.12207,496.4612,73.84044,3981.285,261.3227,136.6662,11555.4,26.44942,455.9719,510.702,7403.5830000000005,11.48141,439.8712,28.59774,3.4133709999999997,13.993929999999999,25.610870000000002,207.4498,52.73248,28.906190000000002,68.01928000000001,5.8829839999999995,7.346119,26.630209999999998,102.3056,15.572729999999998,46.902359999999994,178.7028,79.9809,19741.46,83648.97,3377.84,164.6886,1061.0430000000001,87.74206,21.56955,0.0,23.01425,26.06308,5.002575,3247.35,52.04102,17.30738,8.005151,7.0038800000000005,7.0038800000000005,1668.267,206.7099,46.02983,215.3382,77.05028,45_4
3059,45006.1694,3078.6453,3060.0,8182.2119999999995,57029.4,1012.699,8105.204000000001,19717170.0,6041.061,7777012.0,3093.757,382.7574,194416.2,3661.933,3832.5840000000003,659.7063,31928.65,113.3569,340.7402,374525.5,2585.962,255.5667,67.99415,3562567.0,35261.85,12896.77,38.81767,139.5113,14436.01,67.95309,57.959,1112.21,331.0916,56.971990000000005,2214.18,137.2933,249.2188,1358.7879999999998,737252.1,58.88703,8240.058,189.1033,1076.481,1963280.0,173.9771,27262.12,1561.888,4.998311,70033.58,625.6141,32.95558,361.4559,57.858230000000006,249291.3,271.9725,38.33891,1176.906,910.1158,1113.665,33.312059999999995,1730.526,50427.71,740.1047,47.27498,205309.2,2524.1820000000002,36.43303,1714.106,112.6541,29.393359999999998,646.618,3.146937,109.5125,800.5456,598.0418,569.9719,50.8012,1003.3330000000001,21.67235,3120.466,148.2049,38705.75,135893.2,43.84302,4183.593,22.90555,485.6975,82.98267,464.5301,59.25369,3839.99,245.251,94.84535,11369.73,13.471129999999999,515.6496,529.7076,7298.353,9.709864999999999,406.161,46.465070000000004,3.901297,26.07617,26.08021,247.365,49.436640000000004,22.67321,66.52978,13.23674,14.692260000000001,18.200429999999997,100.3582,12.97795,48.441140000000004,171.2733,82.59297,19914.38,83022.66,3221.4770000000003,110.3725,1102.862,109.5298,18.33409,0.0,21.201220000000003,20.01227,8.004522999999999,3255.716,62.353159999999995,21.01299,12.00773,5.002576,1.0,1725.355,193.2758,59.0383,227.7476,96.06268,45_4
3060,45006.1694,3079.6453,3061.0,8894.492,56652.39,1964.8220000000001,8511.446,19579950.0,6185.901,8353283.0,3048.131,267.8813,196435.8,3572.53,3198.097,602.4756,30114.78,68.30745999999999,253.5489,383204.8,2688.5879999999997,415.7299,123.5138,3425808.0,35543.89,13260.35,85.05982,76.97675,14044.53,37.75165,43.46452,1347.175,381.6524,69.79533,2007.2939999999999,87.28764,163.5403,1254.49,750102.9,91.35115,8413.34,187.7334,1206.924,1954019.0,209.7387,26578.2,1489.757,39.98656,70879.9,582.059,32.95565,426.7889,39.19508,252023.5,300.6772,33.727709999999995,1263.3,1084.422,1093.4260000000002,15.409510000000001,1981.4489999999998,52108.17,883.7984,33.59198,203710.0,2425.598,23.26228,1827.092,153.0144,26.12743,716.0508,6.297925,135.3412,793.9243,666.9522,485.7778,58.863609999999994,1180.982,35.21759,2949.8709999999996,205.933,38401.9,133972.4,64.91193,4169.062,13.250279999999998,396.701,69.67739,432.9771,94.29256,3950.906,231.9232,116.7038,11448.59,28.35963,458.9648,447.9199,7268.854,17.87991,369.8308,40.857859999999995,14.28481,27.28176,26.490840000000002,202.6753,52.372040000000005,30.80736,66.81035,11.76597,16.16149,30.21926,128.2536,3.893386,55.073130000000006,158.4741,98.31865,19742.17,82275.3,3303.078,140.8181,1040.76,90.52663000000001,18.33336,3.0693509999999997,12.00708,20.01291,4.001932,2983.091,70.67398,33.38825,8.005151,2.001288,3.001288,1637.9070000000002,194.5904,96.06264,262.8566,92.05994,45_4
3061,45006.1694,3080.6453,3062.0,8993.405,55686.71,1480.787,7610.729,19360160.0,8777.149,7867634.0,3109.8320000000003,346.1046,193756.5,3465.802,3815.437,683.9283,29449.63,34.153729999999996,316.4102,389417.8,2653.1259999999997,373.2269,68.95883,3483584.0,34940.86,13320.0,47.8139,79.50797,14485.93,15.100660000000001,50.71403,1092.011,268.4754,67.18909000000001,2050.953,106.0162,183.2699,1236.349,764056.2,52.80028000000001,8637.54,153.5309,1092.2830000000001,1958948.0,169.1591,26069.4,1467.901,9.996621000000001,72167.23,682.4738,32.95263,388.7065,93.44821,251807.0,322.4958,33.7277,1193.017,1267.384,1214.312,25.403129999999997,1876.0729999999999,52076.73,847.0659,40.46438,199544.3,2399.81,12.9257,1769.848,152.7033,13.510229999999998,755.6248,7.735073,114.6853,758.4512,636.8788,511.6541,56.904619999999994,1048.874,25.41856,2976.4109999999996,179.602,38431.9,132936.4,67.4692,4203.766,20.56312,451.126,94.36138000000001,456.2744,71.22946999999999,3857.386,239.2389,128.7695,10811.25,27.31975,458.5695,524.2646,7381.581999999999,16.0487,429.2084,30.38503,10.24341,22.16636,28.9157,196.7636,42.84506,25.84763,66.59354,11.92109,16.39677,30.78838,118.1549,16.87136,37.06304,136.7641,77.67641,19365.33,82011.08,3308.5690000000004,150.6854,1041.6689999999999,89.7814,18.33407,0.0,22.20185,19.12108,8.004522999999999,3127.164,70.00594,22.34194,7.004507,6.003863,2.000644,1690.934,236.4072,53.034319999999994,298.6972,99.06461,45_4
3062,45006.1694,3081.6453,3063.0,6661.345,58462.92,2045.271,8769.485999999999,19460980.0,7534.13,7373626.0,2877.6540000000005,466.7803,188976.8,3681.559,3490.653,699.2905,31574.97,45.53849,359.9274,390485.6,2586.876,433.4565,85.94866999999999,3359169.0,34598.95,13662.96,84.20403,96.58946999999999,14558.46,64.53185,43.4693,1084.722,296.4667,41.283429999999996,1812.345,101.6721,246.6778,1345.006,758984.9,53.46828000000001,9008.177,136.7686,1171.187,1966453.0,193.8103,25760.17,1439.2479999999998,19.99324,71900.11,577.5765,42.37146,395.8909,69.15858,250587.2,323.8103,16.86382,1166.105,1355.01,1253.549,15.02989,1775.6989999999998,52114.77,812.5866,53.52145,197253.0,2262.292,33.90358,1711.598,125.9621,13.06372,819.5721,6.297925,93.83440999999999,840.287,598.3767,482.2363,40.54846,1162.912,28.813709999999997,2843.812,184.2433,38138.91,132998.1,74.04919,4260.764,9.918341999999999,435.5076,100.9962,520.736,47.87287,3899.506,262.6725,144.2181,10627.08,22.48281,521.5949,473.177,7228.029,11.48144,385.0091,21.0363,1.707234,23.87155,13.34968,228.6249,49.43678,15.64241,57.038230000000006,11.76597,5.876894999999999,18.15455,116.1743,20.76475,58.749359999999996,172.5597,62.26209,18902.91,81329.89,3271.889,114.1021,1111.455,95.96271999999999,22.64795,3.0693509999999997,26.01615,22.014229999999998,3.001288,3168.448,91.31692,31.582320000000003,8.849444,8.004507,2.000644,1741.9129999999998,225.3956,68.35686,290.6492,121.5049,45_4
3063,45006.1695,3082.6453,3064.0,8655.954,59713.73,1346.9089999999999,7397.804,19696750.0,8266.169,8153398.0,2867.929,243.2528,190730.3,3515.219,3445.935,524.1287,30446.83,70.28641999999999,312.5998,393864.7,2678.909,396.5164,96.37342,3415020.0,35683.67,13491.93,15.937970000000002,60.143330000000006,14546.61,30.201320000000003,50.71391,1016.193,297.7509,55.45499,2392.96,101.6721,207.1375,1306.261,762446.7,76.29485,8751.311,176.6588,1193.595,1911045.0,142.8411,26039.79,1470.496,19.99324,72467.94,793.8757,47.07956,387.386,80.11137,253077.2,302.1938,25.295720000000003,1168.478,1474.207,1123.383,22.00521,2017.0770000000002,52454.73,836.8285,53.88835,195576.4,2396.095,36.32051,1696.89,142.3999,22.8615,748.7848,0.0,74.66257,824.9823,574.1881,526.1159,65.32588,1188.3410000000001,34.11717,3053.345,187.4689,38165.51,131964.8,81.64303000000001,4325.9529999999995,9.918341999999999,511.5548,102.8881,485.9663,60.90773000000001,3968.285,284.8727,112.3678,10499.46,16.7909,481.6963,496.4353,7439.013000000001,15.427010000000001,359.4313,33.45713,3.814602,20.461289999999998,29.17636,213.4511,57.67624,22.34812,81.48338000000001,7.3537300000000005,17.630689999999998,26.32593,105.1878,15.57275,52.18156,154.6466,90.15963,19456.86,81277.1,3191.573,124.976,1065.85,106.1815,12.94168,2.26987,17.01099,25.01557,7.003863000000001,3216.828,57.146640000000005,25.01615,7.004507,7.004507,4.002575,1689.606,272.8192,67.66904,339.8481,127.1163,45_4
